timestamp,longitude,latitude,speed,course
2023-01-01 09:58:23,133.486687,30.789525,10.0,38.2
2023-01-01 09:58:24,133.486779,30.789611,9.5,38.2
2023-01-01 09:58:25,133.486972,30.789696,9.7,38.2
2023-01-01 09:58:26,133.487103,30.789812,9.9,38.2
2023-01-01 09:58:27,133.487209,30.789969,9.9,38.2
2023-01-01 09:58:28,133.487359,30.79004,9.8,38.2
2023-01-01 09:58:29,133.487456,30.790185,10.0,38.2
2023-01-01 09:58:30,133.487625,30.790267,9.7,38.2
2023-01-01 09:58:31,133.487773,30.790381,10.7,38.2
2023-01-01 09:58:32,133.487923,30.790471,9.6,38.2
2023-01-01 09:58:33,133.488053,30.790607,10.3,38.2
2023-01-01 09:58:34,133.488197,30.790676,9.9,38.2
2023-01-01 09:58:35,133.488314,30.790794,10.1,38.2
2023-01-01 09:58:36,133.488478,30.790926,10.2,38.2
2023-01-01 09:58:37,133.488644,30.791022,10.0,38.2
2023-01-01 09:58:38,133.488758,30.791138,9.7,38.2
2023-01-01 09:58:39,133.488889,30.791257,9.9,38.2
2023-01-01 09:58:40,133.489013,30.791355,10.1,38.2
2023-01-01 09:58:41,133.489159,30.791467,10.0,38.2
2023-01-01 09:58:42,133.489279,30.791611,9.7,38.2
2023-01-01 09:58:43,133.489415,30.791644,10.4,38.2
2023-01-01 09:58:44,133.489582,30.791783,9.3,38.2
2023-01-01 09:58:45,133.489733,30.791898,9.9,38.2
2023-01-01 09:58:46,133.489844,30.79203,9.7,38.2
2023-01-01 09:58:47,133.490024,30.792136,10.1,38.2
2023-01-01 09:58:48,133.490127,30.79218,10.3,38.2
2023-01-01 09:58:49,133.490276,30.792362,9.6,38.2
2023-01-01 09:58:50,133.490435,30.792451,10.7,38.2
2023-01-01 09:58:51,133.490549,30.792573,10.1,38.2
2023-01-01 09:58:52,133.490707,30.792657,10.1,38.2
2023-01-01 09:58:53,133.490845,30.792789,9.6,38.2
2023-01-01 09:58:54,133.490958,30.792894,10.0,38.2
2023-01-01 09:58:55,133.491098,30.792993,10.3,38.2
2023-01-01 09:58:56,133.491274,30.793137,10.1,38.2
2023-01-01 09:58:57,133.491415,30.79326,10.0,38.2
2023-01-01 09:58:58,133.49154,30.793323,10.0,38.2
2023-01-01 09:58:59,133.491649,30.7934,9.6,38.2
2023-01-01 09:59:00,133.491823,30.793553,9.6,38.2
2023-01-01 09:59:01,133.491939,30.793637,10.4,38.2
2023-01-01 09:59:02,133.492058,30.793768,10.3,38.2
2023-01-01 09:59:03,133.492209,30.793879,10.3,38.2
2023-01-01 09:59:04,133.492356,30.793983,9.8,38.2
2023-01-01 09:59:05,133.492522,30.794069,10.0,38.2
2023-01-01 09:59:06,133.492623,30.79417,10.4,38.2
2023-01-01 09:59:07,133.492758,30.794286,9.6,38.2
2023-01-01 09:59:08,133.492907,30.794415,10.3,38.2
2023-01-01 09:59:09,133.493053,30.794556,9.8,38.2
2023-01-01 09:59:10,133.493208,30.79463,9.7,38.2
2023-01-01 09:59:11,133.493345,30.794768,10.0,38.2
2023-01-01 09:59:12,133.493427,30.794816,9.7,38.2
2023-01-01 09:59:13,133.493604,30.794974,9.4,38.2
2023-01-01 09:59:14,133.493752,30.795107,10.0,38.2
2023-01-01 09:59:15,133.493871,30.795166,10.2,38.2
2023-01-01 09:59:16,133.494012,30.795289,10.4,38.2
2023-01-01 09:59:17,133.494179,30.795405,10.2,38.2
2023-01-01 09:59:18,133.494319,30.795526,10.6,38.2
2023-01-01 09:59:19,133.494441,30.795599,10.4,38.2
2023-01-01 09:59:20,133.494591,30.795706,10.2,38.2
2023-01-01 09:59:21,133.494731,30.795854,10.1,38.2
2023-01-01 09:59:22,133.494839,30.79596,10.4,38.2
2023-01-01 09:59:23,133.494978,30.79604,9.3,38.2
2023-01-01 09:59:24,133.495131,30.796181,9.9,38.2
2023-01-01 09:59:25,133.495264,30.796275,9.4,38.2
2023-01-01 09:59:26,133.495405,30.796369,10.2,38.2
2023-01-01 09:59:27,133.495554,30.79648,9.8,38.2
2023-01-01 09:59:28,133.495692,30.7966,10.9,38.2
2023-01-01 09:59:29,133.495782,30.796772,9.8,38.2
2023-01-01 09:59:30,133.495974,30.796829,10.0,38.2
2023-01-01 09:59:31,133.496106,30.796918,9.9,38.2
2023-01-01 09:59:32,133.496254,30.797028,9.9,38.2
2023-01-01 09:59:33,133.496376,30.797166,9.6,38.2
2023-01-01 09:59:34,133.496515,30.797261,9.6,38.2
2023-01-01 09:59:35,133.496659,30.797372,9.3,38.2
2023-01-01 09:59:36,133.496827,30.797473,10.2,38.2
2023-01-01 09:59:37,133.496936,30.797567,9.9,38.2
2023-01-01 09:59:38,133.497105,30.797703,10.6,38.2
2023-01-01 09:59:39,133.497242,30.797852,9.6,38.2
2023-01-01 09:59:40,133.497354,30.797917,10.4,38.2
2023-01-01 09:59:41,133.49749,30.798027,10.5,38.2
2023-01-01 09:59:42,133.497629,30.798151,10.4,38.2
2023-01-01 09:59:43,133.497775,30.798248,10.1,38.2
2023-01-01 09:59:44,133.497905,30.79834,9.9,38.2
2023-01-01 09:59:45,133.49807,30.798458,10.4,38.2
2023-01-01 09:59:46,133.498181,30.798566,9.8,38.2
2023-01-01 09:59:47,133.498351,30.798703,10.1,38.2
2023-01-01 09:59:48,133.498454,30.798783,10.0,38.2
2023-01-01 09:59:49,133.498578,30.798882,9.7,38.2
2023-01-01 09:59:50,133.498714,30.799037,10.1,38.2
2023-01-01 09:59:51,133.498878,30.799141,10.2,38.2
2023-01-01 09:59:52,133.499012,30.79924,9.7,38.2
2023-01-01 09:59:53,133.49915,30.799329,10.1,38.2
2023-01-01 09:59:54,133.499325,30.799403,9.3,38.2
2023-01-01 09:59:55,133.49943,30.799607,9.7,38.2
2023-01-01 09:59:56,133.499544,30.799718,9.9,38.2
2023-01-01 09:59:57,133.499734,30.799784,10.1,38.2
2023-01-01 09:59:58,133.499888,30.799894,10.3,38.2
2023-01-01 09:59:59,133.500009,30.799984,10.0,38.2
